year,closed,opened,season_start,date_closed,date_opened,days,start_day,end_day
1855,18 Dec,14 Apr,1855-08-30,1855-12-18,1856-04-14,118,110,228
1856,6 Dec,6 May,1856-08-30,1856-12-06,1857-05-06,151,98,249
1857,25 Nov,26 Mar,1857-08-30,1857-11-25,1858-03-26,121,87,208
1858,8 Dec,14 Mar,1858-08-30,1858-12-08,1859-03-14,96,100,196
1859,7 Dec,26 Mar,1859-08-30,1859-12-07,1860-03-26,110,99,209
1860,14 Dec,10 Apr,1860-08-30,1860-12-14,1861-04-10,117,106,223
1861,2 Dec,13 Apr,1861-08-30,1861-12-02,1862-04-13,132,94,226
1862,26 Dec,9 Apr,1862-08-30,1862-12-26,1863-04-09,104,118,222
1863,18 Dec,21 Apr,1863-08-30,1863-12-18,1864-04-21,125,110,235
1864,8 Dec,5 Apr,1864-08-30,1864-12-08,1865-04-05,118,100,218
1865,14 Dec,18 Apr,1865-08-30,1865-12-14,1866-04-18,125,106,231
1866,18 Dec,20 Apr,1866-08-30,1866-12-18,1867-04-20,123,110,233
1867,12 Dec,31 Mar,1867-08-30,1867-12-12,1868-03-31,110,104,214
1868,10 Dec,16 Apr,1868-08-30,1868-12-10,1869-04-16,127,102,229
1869,2 Dec,12 Apr,1869-08-30,1869-12-02,1870-04-12,131,94,225
1870,24 Dec,2 Apr,1870-08-30,1870-12-24,1871-04-02,99,116,215
1871,19 Dec,23 Apr,1871-08-30,1871-12-19,1872-04-23,126,111,237
1872,30 Nov,23 Apr,1872-08-30,1872-11-30,1873-04-23,144,92,236
1873,29 Nov,14 Apr,1873-08-30,1873-11-29,1874-04-14,136,91,227
1874,10 Dec,15 Apr,1874-08-30,1874-12-10,1875-04-15,126,102,228
1875,10 Jan,10 Apr,1875-08-30,1876-01-10,1876-04-10,91,133,224
1876,8 Dec,17 Apr,1876-08-30,1876-12-08,1877-04-17,130,100,230
1877,6 Jan,9 Mar,1877-08-30,1878-01-06,1878-03-09,62,129,191
1878,21 Dec,12 Apr,1878-08-30,1878-12-21,1879-04-12,112,113,225
1879,17 Dec,25 Mar,1879-08-30,1879-12-17,1880-03-25,99,109,208
1880,23 Nov,3 May,1880-08-30,1880-11-23,1881-05-03,161,85,246
1881,2 Jan,21 Mar,1881-08-30,1882-01-02,1882-03-21,78,125,203
1882,10 Dec,13 Apr,1882-08-30,1882-12-10,1883-04-13,124,102,226
1883,18 Dec,15 Apr,1883-08-30,1883-12-18,1884-04-15,119,110,229
1884,17 Dec,20 Apr,1884-08-30,1884-12-17,1885-04-20,124,109,233
1885,12 Dec,19 Apr,1885-08-30,1885-12-12,1886-04-19,128,104,232
1886,5 Dec,15 Apr,1886-08-30,1886-12-05,1887-04-15,131,97,228
1887,24 Dec,15 Apr,1887-08-30,1887-12-24,1888-04-15,113,116,229
1888,2 Jan,31 Mar,1888-08-30,1889-01-02,1889-03-31,88,125,213
1889,14 Jan,30 Mar,1889-08-30,1890-01-14,1890-03-30,75,137,212
1890,26 Dec,16 Apr,1890-08-30,1890-12-26,1891-04-16,111,118,229
1891,27 Dec,2 Apr,1891-08-30,1891-12-27,1892-04-02,97,119,216
1892,16 Dec,7 Apr,1892-08-30,1892-12-16,1893-04-07,112,108,220
1893,4 Dec,15 Mar,1893-08-30,1893-12-04,1894-03-15,101,96,197
1894,28 Dec,8 Apr,1894-08-30,1894-12-28,1895-04-08,101,120,221
1895,5 Jan,5 Apr,1895-08-30,1896-01-05,1896-04-05,91,128,219
1896,21 Dec,10 Apr,1896-08-30,1896-12-21,1897-04-10,110,113,223
1897,17 Dec,27 Mar,1897-08-30,1897-12-17,1898-03-27,100,109,209
1898,9 Dec,18 Apr,1898-08-30,1898-12-09,1899-04-18,130,101,231
1899,27 Dec,17 Apr,1899-08-30,1899-12-27,1900-04-17,111,119,230
1900,25 Dec,11 Apr,1900-08-30,1900-12-25,1901-04-11,107,117,224
1901,15 Dec,30 Mar,1901-08-30,1901-12-15,1902-03-30,105,107,212
1902,25 Dec,24 Mar,1902-08-30,1902-12-25,1903-03-24,89,117,206
1903,13 Dec,17 Apr,1903-08-30,1903-12-13,1904-04-17,126,105,231
1904,14 Dec,1 Apr,1904-08-30,1904-12-14,1905-04-01,108,106,214
1905,1 Jan,8 Apr,1905-08-30,1906-01-01,1906-04-08,97,124,221
1906,20 Dec,24 Mar,1906-08-30,1906-12-20,1907-03-24,94,112,206
1907,1 Jan,24 Mar,1907-08-30,1908-01-01,1908-03-24,83,124,207
1908,22 Dec,7 Apr,1908-08-30,1908-12-22,1909-04-07,106,114,220
1909,18 Dec,26 Mar,1909-08-30,1909-12-18,1910-03-26,98,110,208
1910,9 Dec,20 Mar,1910-08-30,1910-12-09,1911-03-20,101,101,202
1911,28 Dec,14 Apr,1911-08-30,1911-12-28,1912-04-14,108,120,228
1912,24 Dec,2 Apr,1912-08-30,1912-12-24,1913-04-02,99,116,215
1913,12 Jan,10 Apr,1913-08-30,1914-01-12,1914-04-10,88,135,223
1914,16 Dec,10 Apr,1914-08-30,1914-12-16,1915-04-10,115,108,223
1915,28 Dec,8 Apr,1915-08-30,1915-12-28,1916-04-08,102,120,222
1916,16 Dec,11 Apr,1916-08-30,1916-12-16,1917-04-11,116,108,224
1917,11 Dec,5 Apr,1917-08-30,1917-12-11,1918-04-05,115,103,218
1918,3 Jan,26 Mar,1918-08-30,1919-01-03,1919-03-26,82,126,208
1919,9 Dec,28 Mar,1919-08-30,1919-12-09,1920-03-28,110,101,211
1920,25 Dec,16 Mar,1920-08-30,1920-12-25,1921-03-16,81,117,198
1921,25 Dec,31 Mar,1921-08-30,1921-12-25,1922-03-31,96,117,213
1922,16 Dec,20 Apr,1922-08-30,1922-12-16,1923-04-20,125,108,233
1923,1 Jan,14 Apr,1923-08-30,1924-01-01,1924-04-14,104,124,228
1924,19 Dec,3 Apr,1924-08-30,1924-12-19,1925-04-03,105,111,216
1925,16 Dec,19 Apr,1925-08-30,1925-12-16,1926-04-19,124,108,232
1926,6 Dec,19 Mar,1926-08-30,1926-12-06,1927-03-19,103,98,201
1927,17 Dec,1 Apr,1927-08-30,1927-12-17,1928-04-01,106,109,215
1928,21 Dec,27 Mar,1928-08-30,1928-12-21,1929-03-27,96,113,209
1929,3 Dec,20 Mar,1929-08-30,1929-12-03,1930-03-20,107,95,202
1930,16 Dec,24 Mar,1930-08-30,1930-12-16,1931-03-24,98,108,206
1931,30 Jan,4 Apr,1931-08-30,1932-01-30,1932-04-04,65,153,218
1932,10 Dec,4 Apr,1932-08-30,1932-12-10,1933-04-04,115,102,217
1933,25 Dec,26 Mar,1933-08-30,1933-12-25,1934-03-26,91,117,208
1934,24 Dec,28 Mar,1934-08-30,1934-12-24,1935-03-28,94,116,210
1935,20 Dec,30 Mar,1935-08-30,1935-12-20,1936-03-30,101,112,213
1936,7 Dec,30 Dec,1936-08-30,1936-12-07,1936-12-30,23,99,122
1936,5 Jan,13 Apr,1936-08-30,1937-01-05,1937-04-13,98,128,226
1937,7 Dec,22 Mar,1937-08-30,1937-12-07,1938-03-22,105,99,204
1938,28 Dec,4 Apr,1938-08-30,1938-12-28,1939-04-04,97,120,217
1939,2 Jan,16 Apr,1939-08-30,1940-01-02,1940-04-16,105,125,230
1940,5 Jan,11 Apr,1940-08-30,1941-01-05,1941-04-11,96,128,224
1941,3 Jan,26 Mar,1941-08-30,1942-01-03,1942-03-26,82,126,208
1942,7 Dec,2 Apr,1942-08-30,1942-12-07,1943-04-02,116,99,215
1943,16 Dec,8 Apr,1943-08-30,1943-12-16,1944-04-08,114,108,222
1944,18 Dec,20 Mar,1944-08-30,1944-12-18,1945-03-20,92,110,202
1945,13 Dec,21 Mar,1945-08-30,1945-12-13,1946-03-21,98,105,203
1946,30 Dec,10 Apr,1946-08-30,1946-12-30,1947-04-10,101,122,223
1947,21 Dec,3 Apr,1947-08-30,1947-12-21,1948-04-03,104,113,217
1948,24 Dec,30 Mar,1948-08-30,1948-12-24,1949-03-30,96,116,212
1949,23 Dec,11 Apr,1949-08-30,1949-12-23,1950-04-11,109,115,224
1950,11 Dec,12 Apr,1950-08-30,1950-12-11,1951-04-12,122,103,225
1951,16 Dec,8 Apr,1951-08-30,1951-12-16,1952-04-08,114,108,222
1952,30 Dec,21 Mar,1952-08-30,1952-12-30,1953-03-21,81,122,203
1953,30 Dec,25 Mar,1953-08-30,1953-12-30,1954-03-25,85,122,207
1954,2 Jan,4 Apr,1954-08-30,1955-01-02,1955-04-04,92,125,217
1955,12 Dec,4 Apr,1955-08-30,1955-12-12,1956-04-04,114,104,218
1956,14 Dec,4 Apr,1956-08-30,1956-12-14,1957-04-04,111,106,217
1957,30 Dec,4 Apr,1957-08-30,1957-12-30,1958-04-04,95,122,217
1958,9 Dec,14 Apr,1958-08-30,1958-12-09,1959-04-14,126,101,227
1959,29 Dec,12 Apr,1959-08-30,1959-12-29,1960-04-12,105,121,226
1960,19 Dec,6 Apr,1960-08-30,1960-12-19,1961-04-06,108,111,219
1961,16 Dec,12 Apr,1961-08-30,1961-12-16,1962-04-12,117,108,225
1962,12 Dec,3 Apr,1962-08-30,1962-12-12,1963-04-03,112,104,216
1963,20 Dec,11 Apr,1963-08-30,1963-12-20,1964-04-11,113,112,225
1964,15 Dec,14 Apr,1964-08-30,1964-12-15,1965-04-14,120,107,227
1965,11 Jan,17 Mar,1965-08-30,1966-01-11,1966-03-17,65,134,199
1966,26 Dec,3 Apr,1966-08-30,1966-12-26,1967-04-03,98,118,216
1967,27 Dec,27 Mar,1967-08-30,1967-12-27,1968-03-27,91,119,210
1968,17 Dec,19 Dec,1968-08-30,1968-12-17,1968-12-19,2,109,111
1968,25 Dec,10 Apr,1968-08-30,1968-12-25,1969-04-10,106,117,223
1969,16 Dec,8 Apr,1969-08-30,1969-12-16,1970-04-08,113,108,221
1970,24 Dec,13 Apr,1970-08-30,1970-12-24,1971-04-13,110,116,226
1971,5 Jan,19 Apr,1971-08-30,1972-01-05,1972-04-19,105,128,233
1972,7 Dec,14 Mar,1972-08-30,1972-12-07,1973-03-14,97,99,196
1973,21 Dec,5 Apr,1973-08-30,1973-12-21,1974-04-05,105,113,218
1974,2 Jan,19 Apr,1974-08-30,1975-01-02,1975-04-19,107,125,232
1975,27 Dec,24 Mar,1975-08-30,1975-12-27,1976-03-24,88,119,207
1976,3 Dec,28 Mar,1976-08-30,1976-12-03,1977-03-28,115,95,210
1977,7 Dec,8 Dec,1977-08-30,1977-12-07,1977-12-08,1,99,100
1977,10 Dec,11 Apr,1977-08-30,1977-12-10,1978-04-11,122,102,224
1978,10 Dec,13 Dec,1978-08-30,1978-12-10,1978-12-13,3,102,105
1978,25 Dec,19 Apr,1978-08-30,1978-12-25,1979-04-19,115,117,232
1979,29 Dec,6 Apr,1979-08-30,1979-12-29,1980-04-06,99,121,220
1980,20 Dec,23 Mar,1980-08-30,1980-12-20,1981-03-23,93,112,205
1981,28 Dec,3 Apr,1981-08-30,1981-12-28,1982-04-03,96,120,216
1982,13 Jan,8 Mar,1982-08-30,1983-01-13,1983-03-08,54,136,190
1983,19 Dec,8 Apr,1983-08-30,1983-12-19,1984-04-08,111,111,222
1984,25 Dec,26 Dec,1984-08-30,1984-12-25,1984-12-26,1,117,118
1984,2 Jan,27 Mar,1984-08-30,1985-01-02,1985-03-27,84,125,209
1985,14 Dec,31 Mar,1985-08-30,1985-12-14,1986-03-31,107,106,213
1986,13 Dec,12 Mar,1986-08-30,1986-12-13,1987-03-12,89,105,194
1987,2 Jan,29 Mar,1987-08-30,1988-01-02,1988-03-29,87,125,212
1988,29 Dec,5 Apr,1988-08-30,1988-12-29,1989-04-05,97,121,218
1989,12 Dec,15 Mar,1989-08-30,1989-12-12,1990-03-15,93,104,197
1990,26 Dec,24 Mar,1990-08-30,1990-12-26,1991-03-24,88,118,206
1991,18 Dec,26 Mar,1991-08-30,1991-12-18,1992-03-26,99,110,209
1992,24 Dec,11 Apr,1992-08-30,1992-12-24,1993-04-11,108,116,224
1993,27 Dec,31 Mar,1993-08-30,1993-12-27,1994-03-31,94,119,213
1994,6 Jan,21 Mar,1994-08-30,1995-01-06,1995-03-21,74,129,203
1995,10 Dec,7 Apr,1995-08-30,1995-12-10,1996-04-07,119,102,221
1996,20 Dec,1 Apr,1996-08-30,1996-12-20,1997-04-01,102,112,214
1997,11 Jan,27 Feb,1997-08-30,1998-01-11,1998-02-27,47,134,181
1998,30 Dec,21 Mar,1998-08-30,1998-12-30,1999-03-21,81,122,203
1999,14 Jan,7 Mar,1999-08-30,2000-01-14,2000-03-07,53,137,190
2000,13 Dec,7 Apr,2000-08-30,2000-12-13,2001-04-07,115,105,220
2001,2 Jan,12 Jan,2001-08-30,2002-01-02,2002-01-12,10,125,135
2001,4 Mar,15 Mar,2001-08-30,2002-03-04,2002-03-15,11,186,197
2002,4 Jan,3 Apr,2002-08-30,2003-01-04,2003-04-03,89,127,216
2003,7 Jan,27 Mar,2003-08-30,2004-01-07,2004-03-27,80,130,210
2004,25 Dec,5 Apr,2004-08-30,2004-12-25,2005-04-05,101,117,218
2005,19 Dec,24 Mar,2005-08-30,2005-12-19,2006-03-24,95,111,206
2006,20 Jan,27 Mar,2006-08-30,2007-01-20,2007-03-27,66,143,209
2007,26 Dec,10 Apr,2007-08-30,2007-12-26,2008-04-10,106,118,224
2008,16 Dec,23 Mar,2008-08-30,2008-12-16,2009-03-23,97,108,205
2009,29 Dec,26 Mar,2009-08-30,2009-12-29,2010-03-26,87,121,208
2010,15 Dec,3 Apr,2010-08-30,2010-12-15,2011-04-03,109,107,216
2011,14 Jan,11 Mar,2011-08-30,2012-01-14,2012-03-11,57,137,194
2012,14 Jan,11 Apr,2012-08-30,2013-01-14,2013-04-11,87,137,224
2013,16 Dec,12 Apr,2013-08-30,2013-12-16,2014-04-12,117,108,225
2014,2 Jan,3 Apr,2014-08-30,2015-01-02,2015-04-03,91,125,216
2015,11 Jan,13 Mar,2015-08-30,2016-01-11,2016-03-13,62,134,196
2016,1 Jan,7 Mar,2016-08-30,2017-01-01,2017-03-07,65,124,189
2017,27 Dec,31 Mar,2017-08-30,2017-12-27,2018-03-31,94,119,213
